2023-9-18 20:12:09-log: Cannot access game frame or container.
2023-9-18 20:12:10-debug: asset-db:require-engine-code (1850ms)
2023-9-18 20:12:10-log: Cocos Creator v3.8.0
2023-9-18 20:12:10-debug: [Assets Memory track]: asset-db:worker-init: initEngine start:18.80MB, end 87.76MB, increase: 68.96MB
2023-9-18 20:12:11-debug: [Assets Memory track]: asset-db-plugin-register: programming start:88.59MB, end 93.84MB, increase: 5.25MB
2023-9-18 20:12:11-debug: [Assets Memory track]: asset-db:worker-init: initPlugin start:87.76MB, end 91.16MB, increase: 3.39MB
2023-9-18 20:12:11-debug: asset-db:worker-init: initPlugin (628ms)
2023-9-18 20:12:11-debug: [Assets Memory track]: asset-db:worker-init start:18.80MB, end 91.21MB, increase: 72.41MB
2023-9-18 20:12:11-debug: Run asset db hook programming:beforePreStart success!
2023-9-18 20:12:11-debug: Run asset db hook engine-extends:beforePreStart ...
2023-9-18 20:12:11-debug: Run asset db hook programming:beforePreStart ...
2023-9-18 20:12:11-debug: %cImport%c: /Applications/Cocos/Creator/3.8.0/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_cubemap background: #aaff85; color: #000; color: #000;
2023-9-19 17:54:06-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2023-9-19 17:54:06-debug: // ---- build task 填充脚本数据到 settings.json ----
2023-9-19 17:54:06-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms √12%
2023-9-19 17:54:06-debug: 填充脚本数据到 settings.json start12%
2023-9-19 17:54:06-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:262.08MB, end 262.09MB, increase: 13.65KB
2023-9-19 17:54:06-debug: run build task 填充脚本数据到 settings.json success in 0 ms √13%
2023-9-19 17:54:06-debug: [Build Memory track]: 填充脚本数据到 settings.json start:262.10MB, end 262.11MB, increase: 9.99KB
2023-9-19 17:54:06-debug: 整理部分构建选项内数据到 settings.json start13%
2023-9-19 17:54:06-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 17:54:06-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (3ms)
2023-9-19 17:54:06-debug: run build task 整理部分构建选项内数据到 settings.json success in 3 ms √15%
2023-9-19 17:54:06-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:262.12MB, end 261.56MB, increase: -571.50KB
2023-9-19 17:54:06-debug: Query all assets info in project
2023-9-19 17:54:06-debug: init custom config: keepNodeUuid: false, useCache: true
2023-9-19 17:54:06-debug:   Number of all scripts: 2
2023-9-19 17:54:06-debug:   Number of all scenes: 0
2023-9-19 17:54:06-debug:   Number of other assets: 332
2023-9-19 17:54:06-debug: reload all scripts.
2023-9-19 17:54:06-debug: Incremental keys: 
2023-9-19 17:54:06-debug: Set detail map pack:///resolution-detail-map.json: {}
2023-9-19 17:54:06-debug: Unregister DebugViewRuntimeControl
2023-9-19 17:54:06-debug: Invalidating 'pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js'
2023-9-19 17:54:06-debug: Unregister GameRoot
2023-9-19 17:54:06-debug: Invalidating 'pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js'
2023-9-19 17:54:06-debug: Invalidating 'pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js'
2023-9-19 17:54:06-debug: [[Executor]] Register DebugViewRuntimeControl
2023-9-19 17:54:06-debug: [[Executor]] Module "pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js" loaded.
2023-9-19 17:54:06-debug: Invalidating 'pack:///chunks/3c/3cff2569b5b17d15f9df19a8d819779b38c8093b.js'
2023-9-19 17:54:06-debug: [[Executor]] Module "pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js" loaded.
2023-9-19 17:54:06-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 17:54:06-debug: [[Executor]] Register GameRoot
2023-9-19 17:54:06-debug: [[Executor]] Module "pack:///chunks/3c/3cff2569b5b17d15f9df19a8d819779b38c8093b.js" loaded.
2023-9-19 17:54:06-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 17:54:06-debug: 查询 Asset Bundle start0%
2023-9-19 17:54:07-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 17:54:07-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2023-9-19 17:54:07-debug: // ---- build task 查询 Asset Bundle ---- (21ms)
2023-9-19 17:54:07-debug: run build task 查询 Asset Bundle success in 21 ms √5%
2023-9-19 17:54:07-debug: [Build Memory track]: 查询 Asset Bundle start:262.85MB, end 263.13MB, increase: 290.76KB
2023-9-19 17:54:07-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 17:54:07-debug: 查询 Asset Bundle start5%
2023-9-19 17:54:07-debug: run build task 查询 Asset Bundle success in 0 ms √10%
2023-9-19 17:54:07-debug: [Build Memory track]: 查询 Asset Bundle start:263.14MB, end 238.53MB, increase: -25199.94KB
2023-9-19 17:54:07-debug: 整理部分构建选项内数据到 settings.json start10%
2023-9-19 17:54:07-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 17:54:07-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2023-9-19 17:54:07-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms √12%
2023-9-19 17:54:07-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:238.54MB, end 238.55MB, increase: 14.34KB
2023-9-19 17:54:07-debug: 填充脚本数据到 settings.json start12%
2023-9-19 17:54:07-debug: // ---- build task 填充脚本数据到 settings.json ----
2023-9-19 17:54:07-debug: // ---- build task 填充脚本数据到 settings.json ---- (2ms)
2023-9-19 17:54:07-debug: run build task 填充脚本数据到 settings.json success in 2 ms √13%
2023-9-19 17:54:07-debug: [Build Memory track]: 填充脚本数据到 settings.json start:238.56MB, end 238.69MB, increase: 139.25KB
2023-9-19 17:54:07-debug: 整理部分构建选项内数据到 settings.json start13%
2023-9-19 17:54:07-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 17:54:07-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (4ms)
2023-9-19 17:54:07-debug: run build task 整理部分构建选项内数据到 settings.json success in 4 ms √15%
2023-9-19 17:54:07-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:238.70MB, end 238.76MB, increase: 57.86KB
2023-9-19 17:54:23-debug: refresh db internal success
2023-9-19 17:54:23-debug: refresh db assets success
2023-9-19 17:54:23-debug: Run asset db hook engine-extends:afterRefresh ...
2023-9-19 17:54:23-debug: Run asset db hook engine-extends:afterRefresh success!
2023-9-19 17:54:23-debug: asset-db:refresh-all-database (39ms)
2023-9-19 17:54:23-debug: asset-db:worker-effect-data-processing (1ms)
2023-9-19 17:54:23-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2023-9-19 17:54:33-debug: Query all assets info in project
2023-9-19 17:54:33-debug: init custom config: keepNodeUuid: false, useCache: true
2023-9-19 17:54:33-debug:   Number of all scenes: 0
2023-9-19 17:54:33-debug:   Number of all scripts: 2
2023-9-19 17:54:33-debug:   Number of other assets: 332
2023-9-19 17:54:33-debug: reload all scripts.
2023-9-19 17:54:33-debug: Incremental keys: 
2023-9-19 17:54:33-debug: Set detail map pack:///resolution-detail-map.json: {}
2023-9-19 17:54:33-debug: Invalidating 'pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js'
2023-9-19 17:54:33-debug: Invalidating 'pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js'
2023-9-19 17:54:33-debug: Invalidating 'pack:///chunks/3c/3cff2569b5b17d15f9df19a8d819779b38c8093b.js'
2023-9-19 17:54:33-debug: [[Executor]] Module "pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js" loaded.
2023-9-19 17:54:33-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 17:54:33-debug: [[Executor]] Register DebugViewRuntimeControl
2023-9-19 17:54:33-debug: [[Executor]] Module "pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js" loaded.
2023-9-19 17:54:33-debug: [[Executor]] Register GameRoot
2023-9-19 17:54:33-debug: [[Executor]] Module "pack:///chunks/3c/3cff2569b5b17d15f9df19a8d819779b38c8093b.js" loaded.
2023-9-19 17:54:33-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 17:54:33-debug: Unregister DebugViewRuntimeControl
2023-9-19 17:54:33-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 17:54:33-debug: Unregister GameRoot
2023-9-19 17:54:33-debug: Invalidating 'pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js'
2023-9-19 17:54:33-debug: 查询 Asset Bundle start0%
2023-9-19 17:54:33-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2023-9-19 17:54:34-debug: // ---- build task 查询 Asset Bundle ---- (12ms)
2023-9-19 17:54:34-debug: [Build Memory track]: 查询 Asset Bundle start:240.51MB, end 240.00MB, increase: -524.45KB
2023-9-19 17:54:34-debug: 查询 Asset Bundle start5%
2023-9-19 17:54:34-debug: run build task 查询 Asset Bundle success in 12 ms √5%
2023-9-19 17:54:34-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 17:54:34-debug: // ---- build task 查询 Asset Bundle ---- (1ms)
2023-9-19 17:54:34-debug: run build task 查询 Asset Bundle success in 1 ms √10%
2023-9-19 17:54:34-debug: [Build Memory track]: 查询 Asset Bundle start:240.00MB, end 240.01MB, increase: 10.02KB
2023-9-19 17:54:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 17:54:34-debug: 整理部分构建选项内数据到 settings.json start10%
2023-9-19 17:54:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2023-9-19 17:54:34-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms √12%
2023-9-19 17:54:34-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:240.02MB, end 240.03MB, increase: 12.35KB
2023-9-19 17:54:34-debug: 填充脚本数据到 settings.json start12%
2023-9-19 17:54:34-debug: // ---- build task 填充脚本数据到 settings.json ----
2023-9-19 17:54:34-debug: // ---- build task 填充脚本数据到 settings.json ---- (2ms)
2023-9-19 17:54:34-debug: [Build Memory track]: 填充脚本数据到 settings.json start:240.04MB, end 240.05MB, increase: 12.41KB
2023-9-19 17:54:34-debug: 整理部分构建选项内数据到 settings.json start13%
2023-9-19 17:54:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 17:54:34-debug: run build task 填充脚本数据到 settings.json success in 2 ms √13%
2023-9-19 17:54:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (5ms)
2023-9-19 17:54:34-debug: run build task 整理部分构建选项内数据到 settings.json success in 5 ms √15%
2023-9-19 17:54:34-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:240.06MB, end 240.11MB, increase: 55.53KB
2023-9-19 17:54:34-debug: Query all assets info in project
2023-9-19 17:54:34-debug: init custom config: keepNodeUuid: false, useCache: true
2023-9-19 17:54:34-debug:   Number of all scenes: 0
2023-9-19 17:54:34-debug:   Number of all scripts: 2
2023-9-19 17:54:34-debug:   Number of other assets: 332
2023-9-19 17:54:34-debug: reload all scripts.
2023-9-19 17:54:34-debug: Incremental keys: 
2023-9-19 17:54:34-debug: Set detail map pack:///resolution-detail-map.json: {}
2023-9-19 17:54:34-debug: Invalidating 'pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js'
2023-9-19 17:54:34-debug: Invalidating 'pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js'
2023-9-19 17:54:34-debug: Invalidating 'pack:///chunks/3c/3cff2569b5b17d15f9df19a8d819779b38c8093b.js'
2023-9-19 17:54:34-debug: [[Executor]] Module "pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js" loaded.
2023-9-19 17:54:34-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 17:54:34-debug: [[Executor]] Register DebugViewRuntimeControl
2023-9-19 17:54:34-debug: [[Executor]] Module "pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js" loaded.
2023-9-19 17:54:34-debug: [[Executor]] Register GameRoot
2023-9-19 17:54:34-debug: Unregister GameRoot
2023-9-19 17:54:34-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 17:54:34-debug: 查询 Asset Bundle start0%
2023-9-19 17:54:34-debug: [[Executor]] Module "pack:///chunks/3c/3cff2569b5b17d15f9df19a8d819779b38c8093b.js" loaded.
2023-9-19 17:54:34-debug: Unregister DebugViewRuntimeControl
2023-9-19 17:54:34-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 17:54:34-debug: Invalidating 'pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js'
2023-9-19 17:54:34-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2023-9-19 17:54:34-debug: // ---- build task 查询 Asset Bundle ---- (7ms)
2023-9-19 17:54:34-debug: run build task 查询 Asset Bundle success in 7 ms √5%
2023-9-19 17:54:34-debug: [Build Memory track]: 查询 Asset Bundle start:242.28MB, end 242.40MB, increase: 122.59KB
2023-9-19 17:54:34-debug: 查询 Asset Bundle start5%
2023-9-19 17:54:34-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 17:54:34-debug: // ---- build task 查询 Asset Bundle ---- (1ms)
2023-9-19 17:54:34-debug: run build task 查询 Asset Bundle success in 1 ms √10%
2023-9-19 17:54:34-debug: [Build Memory track]: 查询 Asset Bundle start:242.41MB, end 242.42MB, increase: 11.40KB
2023-9-19 17:54:34-debug: 整理部分构建选项内数据到 settings.json start10%
2023-9-19 17:54:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 17:54:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2023-9-19 17:54:34-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms √12%
2023-9-19 17:54:34-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:242.43MB, end 242.44MB, increase: 11.91KB
2023-9-19 17:54:34-debug: 填充脚本数据到 settings.json start12%
2023-9-19 17:54:34-debug: // ---- build task 填充脚本数据到 settings.json ----
2023-9-19 17:54:34-debug: run build task 填充脚本数据到 settings.json success in 0 ms √13%
2023-9-19 17:54:34-debug: [Build Memory track]: 填充脚本数据到 settings.json start:242.45MB, end 242.46MB, increase: 9.99KB
2023-9-19 17:54:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 17:54:34-debug: 整理部分构建选项内数据到 settings.json start13%
2023-9-19 17:54:34-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (2ms)
2023-9-19 17:54:34-debug: run build task 整理部分构建选项内数据到 settings.json success in 2 ms √15%
2023-9-19 17:54:34-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:242.47MB, end 242.52MB, increase: 54.44KB
2023-9-19 17:54:42-debug: refresh db internal success
2023-9-19 17:54:42-debug: refresh db assets success
2023-9-19 17:54:42-debug: Run asset db hook engine-extends:afterRefresh ...
2023-9-19 17:54:42-debug: Run asset db hook engine-extends:afterRefresh success!
2023-9-19 17:54:42-debug: asset-db:refresh-all-database (38ms)
2023-9-19 17:55:40-debug: Query all assets info in project
2023-9-19 17:55:40-debug: init custom config: keepNodeUuid: false, useCache: true
2023-9-19 17:55:40-debug:   Number of all scenes: 0
2023-9-19 17:55:40-debug:   Number of all scripts: 2
2023-9-19 17:55:40-debug:   Number of other assets: 332
2023-9-19 17:55:40-debug: reload all scripts.
2023-9-19 17:55:40-debug: Incremental keys: 
2023-9-19 17:55:40-debug: Set detail map pack:///resolution-detail-map.json: {}
2023-9-19 17:55:40-debug: Invalidating 'pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js'
2023-9-19 17:55:40-debug: Invalidating 'pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js'
2023-9-19 17:55:40-debug: Invalidating 'pack:///chunks/3c/3cff2569b5b17d15f9df19a8d819779b38c8093b.js'
2023-9-19 17:55:40-debug: [[Executor]] Module "pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js" loaded.
2023-9-19 17:55:40-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 17:55:40-debug: [[Executor]] Register DebugViewRuntimeControl
2023-9-19 17:55:40-debug: Unregister DebugViewRuntimeControl
2023-9-19 17:55:40-debug: [[Executor]] Register GameRoot
2023-9-19 17:55:40-debug: [[Executor]] Module "pack:///chunks/3c/3cff2569b5b17d15f9df19a8d819779b38c8093b.js" loaded.
2023-9-19 17:55:40-debug: [[Executor]] Module "pack:///chunks/63/6324fd7f2a6a90bef45040fcb7ce34af0ba6a7d3.js" loaded.
2023-9-19 17:55:40-debug: 查询 Asset Bundle start0%
2023-9-19 17:55:40-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 17:55:40-debug: [[Executor]] Module "pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js" loaded.
2023-9-19 17:55:40-debug: Unregister GameRoot
2023-9-19 17:55:40-debug: Invalidating 'pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js'
2023-9-19 17:55:40-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2023-9-19 17:55:40-debug: // ---- build task 查询 Asset Bundle ---- (9ms)
2023-9-19 17:55:40-debug: run build task 查询 Asset Bundle success in 9 ms √5%
2023-9-19 17:55:40-debug: [Build Memory track]: 查询 Asset Bundle start:243.33MB, end 243.52MB, increase: 189.47KB
2023-9-19 17:55:40-debug: 查询 Asset Bundle start5%
2023-9-19 17:55:40-debug: // ---- build task 查询 Asset Bundle ----
2023-9-19 17:55:40-debug: // ---- build task 查询 Asset Bundle ---- (1ms)
2023-9-19 17:55:40-debug: run build task 查询 Asset Bundle success in 1 ms √10%
2023-9-19 17:55:40-debug: [Build Memory track]: 查询 Asset Bundle start:243.53MB, end 243.54MB, increase: 11.12KB
2023-9-19 17:55:40-debug: 整理部分构建选项内数据到 settings.json start10%
2023-9-19 17:55:40-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-19 17:55:40-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2023-9-19 17:55:40-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:243.54MB, end 243.56MB, increase: 12.23KB
2023-9-19 17:55:40-debug: 填充脚本数据到 settings.json start12%
2023-9-19 17:55:40-debug: // ---- build task 填充脚本数据到 settings.json ----
